t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
482.48,-8.12848090e-07,1.025973e-05,2.936098e-09,-9.1182617012e-13,0.0000e+00,0.9938
482.99,-8.23423608e-07,1.026481e-05,2.940090e-09,-9.1293639315e-13,0.0000e+00,0.9938
483.49,-8.34730307e-07,1.026995e-05,2.943729e-09,-9.1293639315e-13,0.0000e+00,0.9938
484.00,-8.46704508e-07,1.027516e-05,2.946995e-09,-9.1404661617e-13,0.0000e+00,0.9938
484.51,-8.59271474e-07,1.028042e-05,2.949872e-09,-9.1548990611e-13,0.0000e+00,0.9938
485.01,-8.72346607e-07,1.028576e-05,2.952349e-09,-9.1560092841e-13,0.0000e+00,0.9938
485.52,-8.85836121e-07,1.029116e-05,2.954417e-09,-9.1715524064e-13,0.0000e+00,0.9938
486.03,-8.99639109e-07,1.029662e-05,2.956070e-09,-9.1782137446e-13,0.0000e+00,0.9938
486.53,-9.13649615e-07,1.030215e-05,2.957308e-09,-9.1981977590e-13,0.0000e+00,0.9938
487.04,-9.27756812e-07,1.030774e-05,2.958135e-09,-9.2026386511e-13,0.0000e+00,0.9938
487.55,-9.41848729e-07,1.031340e-05,2.958557e-09,-9.2126306583e-13,0.0000e+00,0.9938
488.05,-9.55813462e-07,1.031912e-05,2.958586e-09,-9.2237328886e-13,0.0000e+00,0.9938
488.56,-9.69541101e-07,1.032491e-05,2.958236e-09,-9.2281737807e-13,0.0000e+00,0.9938
489.07,-9.82925271e-07,1.033075e-05,2.957525e-09,-9.2481577951e-13,0.0000e+00,0.9938
489.57,-9.95864880e-07,1.033665e-05,2.956475e-09,-9.2503782412e-13,0.0000e+00,0.9938
490.08,-1.00826574e-06,1.034261e-05,2.955110e-09,-9.2581498023e-13,0.0000e+00,0.9938
490.59,-1.02004167e-06,1.034863e-05,2.953456e-09,-9.2637009175e-13,0.0000e+00,0.9938
491.09,-1.03111515e-06,1.035469e-05,2.951542e-09,-9.2770235938e-13,0.0000e+00,0.9938
491.60,-1.04141908e-06,1.036081e-05,2.949399e-09,-9.2892360470e-13,0.0000e+00,0.9938
492.11,-1.05089644e-06,1.036697e-05,2.947058e-09,-9.3036689464e-13,0.0000e+00,0.9938
492.61,-1.05950035e-06,1.037317e-05,2.944553e-09,-9.3125507306e-13,0.0000e+00,0.9938
493.12,-1.06719518e-06,1.037941e-05,2.941914e-09,-9.3158813996e-13,0.0000e+00,0.9938
493.63,-1.07395581e-06,1.038568e-05,2.939176e-09,-9.3380858601e-13,0.0000e+00,0.9938
494.13,-1.07976722e-06,1.039199e-05,2.936370e-09,-9.3380858601e-13,0.0000e+00,0.9938
494.64,-1.08462467e-06,1.039832e-05,2.933528e-09,-9.3514085364e-13,0.0000e+00,0.9938
495.15,-1.08853319e-06,1.040467e-05,2.930678e-09,-9.3625107667e-13,0.0000e+00,0.9938
495.66,-1.09150660e-06,1.041103e-05,2.927849e-09,-9.3824947811e-13,0.0000e+00,0.9938
496.16,-1.09356724e-06,1.041740e-05,2.925066e-09,-9.3758334430e-13,0.0000e+00,0.9938
496.67,-1.09474472e-06,1.042377e-05,2.922354e-09,-9.3947072344e-13,0.0000e+00,0.9938
497.18,-1.09507572e-06,1.043014e-05,2.919732e-09,-9.4035890186e-13,0.0000e+00,0.9938
497.68,-1.09460230e-06,1.043650e-05,2.917219e-09,-9.4113605797e-13,0.0000e+00,0.9938
498.19,-1.09337175e-06,1.044284e-05,2.914833e-09,-9.4191321409e-13,0.0000e+00,0.9938
498.70,-1.09143543e-06,1.044916e-05,2.912586e-09,-9.4302343712e-13,0.0000e+00,0.9938
499.20,-1.08884758e-06,1.045545e-05,2.910488e-09,-9.4413366014e-13,0.0000e+00,0.9938
499.71,-1.08566601e-06,1.046170e-05,2.908550e-09,-9.4468877165e-13,0.0000e+00,0.9938
500.22,-1.08194955e-06,1.046791e-05,2.906776e-09,-9.4557695007e-13,0.0000e+00,0.9938
500.72,-1.07775786e-06,1.047406e-05,2.905172e-09,-9.4635410619e-13,0.0000e+00,0.9938
501.23,-1.07315195e-06,1.048015e-05,2.903738e-09,-9.4846352994e-13,0.0000e+00,0.9938
501.74,-1.06819150e-06,1.048617e-05,2.902476e-09,-9.4890761915e-13,0.0000e+00,0.9938
502.24,-1.06293453e-06,1.049212e-05,2.901384e-09,-9.5023988678e-13,0.0000e+00,0.9938
502.75,-1.05743878e-06,1.049798e-05,2.900459e-09,-9.5101704289e-13,0.0000e+00,0.9938
503.26,-1.05176003e-06,1.050375e-05,2.899699e-09,-9.5190522131e-13,0.0000e+00,0.9938
503.76,-1.04595065e-06,1.050942e-05,2.899099e-09,-9.5279339973e-13,0.0000e+00,0.9938
504.27,-1.04006097e-06,1.051498e-05,2.898655e-09,-9.5357055585e-13,0.0000e+00,0.9938
504.78,-1.03413888e-06,1.052042e-05,2.898359e-09,-9.5501384578e-13,0.0000e+00,0.9938
505.28,-1.02822787e-06,1.052574e-05,2.898208e-09,-9.5601304650e-13,0.0000e+00,0.9938
505.79,-1.02236876e-06,1.053093e-05,2.898194e-09,-9.5690122492e-13,0.0000e+00,0.9938
506.30,-1.01659882e-06,1.053598e-05,2.898312e-09,-9.5734531413e-13,0.0000e+00,0.9938
506.81,-1.01095109e-06,1.054088e-05,2.898554e-09,-9.5834451486e-13,0.0000e+00,0.9938
507.31,-1.00545493e-06,1.054563e-05,2.898915e-09,-9.6045393860e-13,0.0000e+00,0.9938
507.82,-1.00013663e-06,1.055022e-05,2.899387e-09,-9.6045393860e-13,0.0000e+00,0.9938
508.33,-9.95018351e-07,1.055464e-05,2.899963e-09,-9.6189722854e-13,0.0000e+00,0.9938
508.83,-9.90119151e-07,1.055889e-05,2.900637e-09,-9.6123109472e-13,0.0000e+00,0.9938
509.34,-9.85453816e-07,1.056296e-05,2.901401e-09,-9.6345154077e-13,0.0000e+00,0.9938
509.85,-9.81034843e-07,1.056683e-05,2.902248e-09,-9.6456176379e-13,0.0000e+00,0.9938
510.35,-9.76871218e-07,1.057052e-05,2.903170e-09,-9.6622709833e-13,0.0000e+00,0.9938
510.86,-9.72968006e-07,1.057400e-05,2.904159e-09,-9.6633812063e-13,0.0000e+00,0.9938
511.37,-9.69328490e-07,1.057728e-05,2.905206e-09,-9.6755936596e-13,0.0000e+00,0.9938
511.87,-9.65952889e-07,1.058034e-05,2.906303e-09,-9.6844754438e-13,0.0000e+00,0.9938
512.38,-9.62839387e-07,1.058319e-05,2.907440e-09,-9.6944674510e-13,0.0000e+00,0.9938
512.89,-9.59983488e-07,1.058581e-05,2.908608e-09,-9.7022390122e-13,0.0000e+00,0.9938
513.39,-9.57378888e-07,1.058821e-05,2.909794e-09,-9.7200025806e-13,0.0000e+00,0.9938
513.90,-9.55017812e-07,1.059037e-05,2.910990e-09,-9.7355457029e-13,0.0000e+00,0.9938
514.41,-9.52890791e-07,1.059230e-05,2.912182e-09,-9.7355457029e-13,0.0000e+00,0.9938
514.91,-9.50987220e-07,1.059398e-05,2.913359e-09,-9.7466479332e-13,0.0000e+00,0.9938
515.42,-9.49295352e-07,1.059541e-05,2.914508e-09,-9.7521990483e-13,0.0000e+00,0.9938
515.93,-9.47802014e-07,1.059659e-05,2.915617e-09,-9.7699626167e-13,0.0000e+00,0.9938
516.43,-9.46494032e-07,1.059751e-05,2.916673e-09,-9.7799546239e-13,0.0000e+00,0.9938
516.94,-9.45357690e-07,1.059817e-05,2.917662e-09,-9.7744035088e-13,0.0000e+00,0.9938
517.45,-9.44378491e-07,1.059856e-05,2.918571e-09,-9.8021590844e-13,0.0000e+00,0.9938
517.95,-9.43541853e-07,1.059869e-05,2.919387e-09,-9.8010488614e-13,0.0000e+00,0.9938
518.46,-9.42833136e-07,1.059855e-05,2.920096e-09,-9.8110408686e-13,0.0000e+00,0.9938
518.97,-9.42238140e-07,1.059813e-05,2.920688e-09,-9.8232533219e-13,0.0000e+00,0.9938
519.48,-9.41742702e-07,1.059743e-05,2.921148e-09,-9.8332453291e-13,0.0000e+00,0.9938
519.98,-9.41332706e-07,1.059646e-05,2.921465e-09,-9.8510088975e-13,0.0000e+00,0.9938
520.49,-9.40995083e-07,1.059521e-05,2.921629e-09,-9.8565600126e-13,0.0000e+00,0.9938
521.00,-9.40717518e-07,1.059367e-05,2.921628e-09,-9.8687724659e-13,0.0000e+00,0.9938
521.50,-9.40487449e-07,1.059186e-05,2.921455e-09,-9.8798746961e-13,0.0000e+00,0.9938
522.01,-9.40293422e-07,1.058976e-05,2.921100e-09,-9.8876462573e-13,0.0000e+00,0.9938
522.52,-9.40124363e-07,1.058738e-05,2.920557e-09,-9.8909769264e-13,0.0000e+00,0.9938
523.02,-9.39970192e-07,1.058473e-05,2.919821e-09,-9.9054098257e-13,0.0000e+00,0.9938
523.53,-9.39820970e-07,1.058180e-05,2.918886e-09,-9.9176222790e-13,0.0000e+00,0.9938
524.04,-9.39667580e-07,1.057861e-05,2.917750e-09,-9.9198427250e-13,0.0000e+00,0.9938
524.54,-9.39501991e-07,1.057514e-05,2.916412e-09,-9.9320551783e-13,0.0000e+00,0.9938
525.05,-9.39318175e-07,1.057142e-05,2.914872e-09,-9.9376062934e-13,0.0000e+00,0.9938
525.56,-9.39108505e-07,1.056744e-05,2.913131e-09,-9.9376062934e-13,0.0000e+00,0.9938
526.06,-9.38868359e-07,1.056322e-05,2.911195e-09,-9.9686925381e-13,0.0000e+00,0.9938
526.57,-9.38593022e-07,1.055877e-05,2.909066e-09,-9.9698027611e-13,0.0000e+00,0.9938
527.08,-9.38278734e-07,1.055409e-05,2.906754e-09,-9.9809049914e-13,0.0000e+00,0.9938
527.58,-9.37922083e-07,1.054920e-05,2.904265e-09,-9.9875663295e-13,0.0000e+00,0.9938
528.09,-9.37520097e-07,1.054412e-05,2.901612e-09,-1.0009770790e-12,0.0000e+00,0.9938
528.60,-9.37070651e-07,1.053886e-05,2.898807e-09,-1.0008660567e-12,0.0000e+00,0.9938
529.10,-9.36571620e-07,1.053344e-05,2.895862e-09,-1.0024203689e-12,0.0000e+00,0.9938
529.61,-9.36022202e-07,1.052788e-05,2.892795e-09,-1.0037526366e-12,0.0000e+00,0.9938
530.12,-9.35421982e-07,1.052220e-05,2.889623e-09,-1.0040857035e-12,0.0000e+00,0.9938
530.62,-9.34771183e-07,1.051643e-05,2.886365e-09,-1.0057510380e-12,0.0000e+00,0.9938
531.13,-9.34071040e-07,1.051059e-05,2.883040e-09,-1.0059730826e-12,0.0000e+00,0.9938
531.64,-9.33322966e-07,1.050471e-05,2.879673e-09,-1.0066392164e-12,0.0000e+00,0.9938
532.15,-9.32529464e-07,1.049882e-05,2.876284e-09,-1.0084155733e-12,0.0000e+00,0.9938
532.65,-9.31693082e-07,1.049295e-05,2.872900e-09,-1.0090817071e-12,0.0000e+00,0.9938
533.16,-9.30816274e-07,1.048713e-05,2.869544e-09,-1.0110801085e-12,0.0000e+00,0.9938
533.67,-9.29901889e-07,1.048141e-05,2.866244e-09,-1.0116352200e-12,0.0000e+00,0.9938
534.17,-9.28952923e-07,1.047580e-05,2.863025e-09,-1.0117462423e-12,0.0000e+00,0.9938
534.68,-9.27972359e-07,1.047036e-05,2.859915e-09,-1.0131895323e-12,0.0000e+00,0.9938
535.19,-9.26963794e-07,1.046512e-05,2.856940e-09,-1.0136336215e-12,0.0000e+00,0.9938
535.69,-9.25930828e-07,1.046011e-05,2.854127e-09,-1.0152989560e-12,0.0000e+00,0.9938
536.20,-9.24877761e-07,1.045537e-05,2.851503e-09,-1.0154099783e-12,0.0000e+00,0.9938
536.71,-9.23809419e-07,1.045095e-05,2.849093e-09,-1.0169642906e-12,0.0000e+00,0.9938
537.21,-9.22730842e-07,1.044687e-05,2.846921e-09,-1.0178524690e-12,0.0000e+00,0.9938
537.72,-9.21647609e-07,1.044317e-05,2.845011e-09,-1.0191847366e-12,0.0000e+00,0.9938
538.23,-9.20564858e-07,1.043988e-05,2.843384e-09,-1.0192957589e-12,0.0000e+00,0.9938
538.73,-9.19487824e-07,1.043704e-05,2.842060e-09,-1.0201839373e-12,0.0000e+00,0.9938
539.24,-9.18421662e-07,1.043468e-05,2.841056e-09,-1.0217382496e-12,0.0000e+00,0.9938
539.75,-9.17370767e-07,1.043283e-05,2.840389e-09,-1.0221823388e-12,0.0000e+00,0.9938
540.25,-9.16339487e-07,1.043150e-05,2.840070e-09,-1.0230705172e-12,0.0000e+00,0.9938
540.76,-9.15332566e-07,1.043072e-05,2.840111e-09,-1.0242917625e-12,0.0000e+00,0.9938
541.27,-9.14354179e-07,1.043051e-05,2.840519e-09,-1.0259570971e-12,0.0000e+00,0.9938
541.77,-9.13409370e-07,1.043088e-05,2.841299e-09,-1.0259570971e-12,0.0000e+00,0.9938
542.28,-9.12503266e-07,1.043185e-05,2.842454e-09,-1.0278444762e-12,0.0000e+00,0.9938
542.79,-9.11641398e-07,1.043341e-05,2.843983e-09,-1.0278444762e-12,0.0000e+00,0.9938
543.30,-9.10829246e-07,1.043558e-05,2.845883e-09,-1.0296208330e-12,0.0000e+00,0.9938
543.80,-9.10072395e-07,1.043835e-05,2.848148e-09,-1.0300649222e-12,0.0000e+00,0.9938
544.31,-9.09376269e-07,1.044172e-05,2.850769e-09,-1.0306200338e-12,0.0000e+00,0.9938
544.82,-9.08745234e-07,1.044567e-05,2.853737e-09,-1.0318412791e-12,0.0000e+00,0.9938
545.32,-9.08183515e-07,1.045020e-05,2.857038e-09,-1.0337286582e-12,0.0000e+00,0.9938
545.83,-9.07695303e-07,1.045530e-05,2.860657e-09,-1.0337286582e-12,0.0000e+00,0.9938
546.34,-9.07284019e-07,1.046093e-05,2.864578e-09,-1.0346168366e-12,0.0000e+00,0.9938
546.84,-9.06952932e-07,1.046709e-05,2.868783e-09,-1.0362821712e-12,0.0000e+00,0.9938
547.35,-9.06706247e-07,1.047374e-05,2.873251e-09,-1.0372813719e-12,0.0000e+00,0.9938
547.86,-9.06548040e-07,1.048085e-05,2.877963e-09,-1.0377254611e-12,0.0000e+00,0.9938
548.36,-9.06482770e-07,1.048841e-05,2.882896e-09,-1.0392797734e-12,0.0000e+00,0.9938
548.87,-9.06514920e-07,1.049637e-05,2.888028e-09,-1.0391687510e-12,0.0000e+00,0.9938
549.38,-9.06649134e-07,1.050470e-05,2.893337e-09,-1.0406120410e-12,0.0000e+00,0.9938
549.88,-9.06889972e-07,1.051336e-05,2.898799e-09,-1.0417222640e-12,0.0000e+00,0.9938
550.39,-9.07241054e-07,1.052233e-05,2.904390e-09,-1.0432765762e-12,0.0000e+00,0.9938
550.90,-9.07705572e-07,1.053157e-05,2.910088e-09,-1.0434986208e-12,0.0000e+00,0.9938
551.40,-9.08286411e-07,1.054103e-05,2.915869e-09,-1.0450529331e-12,0.0000e+00,0.9938
551.91,-9.08985717e-07,1.055067e-05,2.921711e-09,-1.0449419108e-12,0.0000e+00,0.9938
552.42,-9.09805693e-07,1.056048e-05,2.927590e-09,-1.0463852007e-12,0.0000e+00,0.9938
552.92,-9.10748265e-07,1.057039e-05,2.933484e-09,-1.0478284906e-12,0.0000e+00,0.9938
553.43,-9.11815694e-07,1.058039e-05,2.939373e-09,-1.0482725799e-12,0.0000e+00,0.9938
553.94,-9.13010440e-07,1.059044e-05,2.945234e-09,-1.0487166691e-12,0.0000e+00,0.9938
554.44,-9.14335142e-07,1.060049e-05,2.951047e-09,-1.0494938252e-12,0.0000e+00,0.9938
554.95,-9.15792512e-07,1.061053e-05,2.956792e-09,-1.0504930259e-12,0.0000e+00,0.9938
555.46,-9.17384921e-07,1.062051e-05,2.962450e-09,-1.0527134719e-12,0.0000e+00,0.9938
555.97,-9.19114087e-07,1.063042e-05,2.968001e-09,-1.0526024496e-12,0.0000e+00,0.9938
556.47,-9.20981445e-07,1.064022e-05,2.973429e-09,-1.0542677842e-12,0.0000e+00,0.9938
556.98,-9.22987700e-07,1.064989e-05,2.978714e-09,-1.0542677842e-12,0.0000e+00,0.9938
557.49,-9.25132886e-07,1.065940e-05,2.983841e-09,-1.0552669849e-12,0.0000e+00,0.9938
557.99,-9.27416512e-07,1.066874e-05,2.988793e-09,-1.0570433417e-12,0.0000e+00,0.9938
558.50,-9.29838032e-07,1.067789e-05,2.993554e-09,-1.0583756094e-12,0.0000e+00,0.9938
559.01,-9.32396977e-07,1.068682e-05,2.998108e-09,-1.0583756094e-12,0.0000e+00,0.9938
559.51,-9.35092662e-07,1.069553e-05,3.002443e-09,-1.0590417432e-12,0.0000e+00,0.9938
560.02,-9.37924584e-07,1.070401e-05,3.006543e-09,-1.0601519662e-12,0.0000e+00,0.9938
560.53,-9.40892674e-07,1.071224e-05,3.010396e-09,-1.0614842338e-12,0.0000e+00,0.9938
561.03,-9.43996489e-07,1.072022e-05,3.013990e-09,-1.0621503677e-12,0.0000e+00,0.9938
561.54,-9.47235065e-07,1.072794e-05,3.017313e-09,-1.0639267245e-12,0.0000e+00,0.9938
562.05,-9.50607567e-07,1.073539e-05,3.020354e-09,-1.0643708137e-12,0.0000e+00,0.9938
562.55,-9.54112265e-07,1.074258e-05,3.023105e-09,-1.0653700144e-12,0.0000e+00,0.9938
563.06,-9.57746820e-07,1.074950e-05,3.025556e-09,-1.0653700144e-12,0.0000e+00,0.9938
563.57,-9.61509109e-07,1.075616e-05,3.027699e-09,-1.0682565943e-12,0.0000e+00,0.9938
564.07,-9.65396203e-07,1.076255e-05,3.029530e-09,-1.0683676166e-12,0.0000e+00,0.9938
564.58,-9.69404900e-07,1.076869e-05,3.031041e-09,-1.0702549957e-12,0.0000e+00,0.9938
565.09,-9.73532135e-07,1.077457e-05,3.032231e-09,-1.0704770403e-12,0.0000e+00,0.9938
565.59,-9.77775334e-07,1.078020e-05,3.033096e-09,-1.0710321519e-12,0.0000e+00,0.9938
566.10,-9.82131284e-07,1.078560e-05,3.033636e-09,-1.0728085087e-12,0.0000e+00,0.9938
566.61,-9.86597110e-07,1.079075e-05,3.033852e-09,-1.0743628209e-12,0.0000e+00,0.9938
567.11,-9.91169636e-07,1.079569e-05,3.033746e-09,-1.0746958878e-12,0.0000e+00,0.9938
567.62,-9.95845431e-07,1.080040e-05,3.033322e-09,-1.0752509993e-12,0.0000e+00,0.9938
568.13,-1.00062040e-06,1.080491e-05,3.032587e-09,-1.0768053116e-12,0.0000e+00,0.9938
568.64,-1.00549046e-06,1.080922e-05,3.031548e-09,-1.0773604231e-12,0.0000e+00,0.9938
569.14,-1.01045049e-06,1.081334e-05,3.030215e-09,-1.0776934900e-12,0.0000e+00,0.9938
569.65,-1.01549499e-06,1.081729e-05,3.028600e-09,-1.0792478022e-12,0.0000e+00,0.9938
570.16,-1.02061794e-06,1.082106e-05,3.026717e-09,-1.0800249584e-12,0.0000e+00,0.9938
570.66,-1.02581332e-06,1.082467e-05,3.024580e-09,-1.0814682483e-12,0.0000e+00,0.9938
571.17,-1.03107454e-06,1.082814e-05,3.022206e-09,-1.0828005159e-12,0.0000e+00,0.9938
571.68,-1.03639435e-06,1.083146e-05,3.019615e-09,-1.0830225605e-12,0.0000e+00,0.9938
572.18,-1.04176576e-06,1.083465e-05,3.016827e-09,-1.0837997166e-12,0.0000e+00,0.9938
572.69,-1.04718117e-06,1.083771e-05,3.013864e-09,-1.0846878951e-12,0.0000e+00,0.9938
573.20,-1.05263217e-06,1.084066e-05,3.010749e-09,-1.0869083411e-12,0.0000e+00,0.9938
573.70,-1.05811027e-06,1.084351e-05,3.007507e-09,-1.0876854972e-12,0.0000e+00,0.9938
574.21,-1.06360576e-06,1.084625e-05,3.004164e-09,-1.0881295864e-12,0.0000e+00,0.9938
574.72,-1.06910855e-06,1.084889e-05,3.000747e-09,-1.0881295864e-12,0.0000e+00,0.9938
575.22,-1.07460779e-06,1.085145e-05,2.997283e-09,-1.0902390102e-12,0.0000e+00,0.9938
575.73,-1.08009156e-06,1.085392e-05,2.993799e-09,-1.0909051440e-12,0.0000e+00,0.9938
576.24,-1.08554723e-06,1.085632e-05,2.990324e-09,-1.0925704785e-12,0.0000e+00,0.9938
576.74,-1.09096109e-06,1.085865e-05,2.986887e-09,-1.0931255900e-12,0.0000e+00,0.9938
577.25,-1.09631889e-06,1.086090e-05,2.983513e-09,-1.0947909246e-12,0.0000e+00,0.9938
577.76,-1.10160507e-06,1.086309e-05,2.980232e-09,-1.0957901253e-12,0.0000e+00,0.9938
578.26,-1.10680302e-06,1.086522e-05,2.977069e-09,-1.0961231922e-12,0.0000e+00,0.9938
578.77,-1.11189506e-06,1.086729e-05,2.974049e-09,-1.0978995491e-12,0.0000e+00,0.9938
579.28,-1.11686199e-06,1.086930e-05,2.971197e-09,-1.0985656829e-12,0.0000e+00,0.9938
579.79,-1.12168331e-06,1.087126e-05,2.968534e-09,-1.0994538613e-12,0.0000e+00,0.9938
580.29,-1.12633707e-06,1.087316e-05,2.966081e-09,-1.1001199951e-12,0.0000e+00,0.9938
580.80,-1.13079994e-06,1.087501e-05,2.963856e-09,-1.1010081735e-12,0.0000e+00,0.9938
581.31,-1.13504685e-06,1.087680e-05,2.961875e-09,-1.1020073742e-12,0.0000e+00,0.9938
581.81,-1.13905125e-06,1.087854e-05,2.960151e-09,-1.1033396419e-12,0.0000e+00,0.9938
582.32,-1.14278558e-06,1.088023e-05,2.958695e-09,-1.1044498649e-12,0.0000e+00,0.9938
582.83,-1.14622101e-06,1.088187e-05,2.957515e-09,-1.1052270210e-12,0.0000e+00,0.9938
583.33,-1.14932758e-06,1.088345e-05,2.956614e-09,-1.1064482663e-12,0.0000e+00,0.9938
583.84,-1.15207472e-06,1.088498e-05,2.955995e-09,-1.1066703109e-12,0.0000e+00,0.9938
584.35,-1.15443164e-06,1.088645e-05,2.955657e-09,-1.1087797347e-12,0.0000e+00,0.9938
584.85,-1.15636733e-06,1.088786e-05,2.955594e-09,-1.1083356455e-12,0.0000e+00,0.9938
585.36,-1.15785123e-06,1.088921e-05,2.955800e-09,-1.1097789354e-12,0.0000e+00,0.9938
585.87,-1.15885388e-06,1.089050e-05,2.956264e-09,-1.1114442700e-12,0.0000e+00,0.9938
586.37,-1.15934697e-06,1.089173e-05,2.956973e-09,-1.1116663146e-12,0.0000e+00,0.9938
586.88,-1.15930405e-06,1.089290e-05,2.957911e-09,-1.1136647160e-12,0.0000e+00,0.9938
587.39,-1.15870162e-06,1.089400e-05,2.959059e-09,-1.1136647160e-12,0.0000e+00,0.9938
587.89,-1.15751918e-06,1.089503e-05,2.960398e-09,-1.1152190282e-12,0.0000e+00,0.9938
588.40,-1.15573927e-06,1.089599e-05,2.961903e-09,-1.1168843628e-12,0.0000e+00,0.9938
588.91,-1.15334950e-06,1.089688e-05,2.963551e-09,-1.1165512959e-12,0.0000e+00,0.9938
589.41,-1.15034200e-06,1.089769e-05,2.965317e-09,-1.1182166304e-12,0.0000e+00,0.9938
589.92,-1.14671336e-06,1.089842e-05,2.967172e-09,-1.1183276527e-12,0.0000e+00,0.9938
590.43,-1.14246609e-06,1.089908e-05,2.969091e-09,-1.1199929872e-12,0.0000e+00,0.9938
590.93,-1.13760867e-06,1.089966e-05,2.971044e-09,-1.1209921880e-12,0.0000e+00,0.9938
591.44,-1.13215526e-06,1.090015e-05,2.973003e-09,-1.1213252549e-12,0.0000e+00,0.9938
591.95,-1.12612581e-06,1.090056e-05,2.974941e-09,-1.1224354779e-12,0.0000e+00,0.9938
592.46,-1.11954653e-06,1.090088e-05,2.976831e-09,-1.1233236563e-12,0.0000e+00,0.9938
592.96,-1.11244917e-06,1.090112e-05,2.978646e-09,-1.1248779686e-12,0.0000e+00,0.9938
593.47,-1.10487168e-06,1.090126e-05,2.980362e-09,-1.1248779686e-12,0.0000e+00,0.9938
593.98,-1.09685621e-06,1.090132e-05,2.981955e-09,-1.1268763700e-12,0.0000e+00,0.9938
594.48,-1.08845052e-06,1.090129e-05,2.983403e-09,-1.1264322808e-12,0.0000e+00,0.9938
594.99,-1.07970671e-06,1.090116e-05,2.984688e-09,-1.1276535261e-12,0.0000e+00,0.9938
595.50,-1.07068002e-06,1.090094e-05,2.985792e-09,-1.1298739722e-12,0.0000e+00,0.9938
596.00,-1.06142866e-06,1.090063e-05,2.986701e-09,-1.1294298830e-12,0.0000e+00,0.9938
596.51,-1.05201355e-06,1.090023e-05,2.987403e-09,-1.1317613513e-12,0.0000e+00,0.9938
597.02,-1.04249719e-06,1.089973e-05,2.987888e-09,-1.1316503290e-12,0.0000e+00,0.9938
597.52,-1.03294234e-06,1.089914e-05,2.988150e-09,-1.1325385074e-12,0.0000e+00,0.9938
598.03,-1.02341244e-06,1.089846e-05,2.988186e-09,-1.1340928197e-12,0.0000e+00,0.9938
598.54,-1.01396956e-06,1.089769e-05,2.987996e-09,-1.1347589535e-12,0.0000e+00,0.9938
599.04,-1.00467449e-06,1.089683e-05,2.987580e-09,-1.1362022434e-12,0.0000e+00,0.9938
599.55,-9.95586458e-07,1.089588e-05,2.986945e-09,-1.1362022434e-12,0.0000e+00,0.9938
600.06,-9.86761835e-07,1.089484e-05,2.986097e-09,-1.1377565556e-12,0.0000e+00,0.9938
600.56,-9.78252665e-07,1.089372e-05,2.985046e-09,-1.1393108679e-12,0.0000e+00,0.9938
601.07,-9.70106302e-07,1.089251e-05,2.983804e-09,-1.1394218902e-12,0.0000e+00,0.9938
601.58,-9.62367794e-07,1.089123e-05,2.982385e-09,-1.1413092693e-12,0.0000e+00,0.9938
602.08,-9.55080898e-07,1.088987e-05,2.980805e-09,-1.1420864254e-12,0.0000e+00,0.9938
602.59,-9.48282458e-07,1.088843e-05,2.979080e-09,-1.1415313139e-12,0.0000e+00,0.9938
603.10,-9.41999842e-07,1.088693e-05,2.977230e-09,-1.1439738046e-12,0.0000e+00,0.9938
603.60,-9.36256533e-07,1.088536e-05,2.975273e-09,-1.1444178938e-12,0.0000e+00,0.9938
604.11,-9.31073895e-07,1.088373e-05,2.973229e-09,-1.1455281168e-12,0.0000e+00,0.9938
604.62,-9.26467555e-07,1.088204e-05,2.971120e-09,-1.1469714067e-12,0.0000e+00,0.9938
605.13,-9.22446061e-07,1.088030e-05,2.968964e-09,-1.1475265183e-12,0.0000e+00,0.9938
605.63,-9.19013730e-07,1.087851e-05,2.966784e-09,-1.1480816298e-12,0.0000e+00,0.9938
606.14,-9.16170331e-07,1.087668e-05,2.964599e-09,-1.1494138974e-12,0.0000e+00,0.9938
606.65,-9.13911053e-07,1.087481e-05,2.962428e-09,-1.1497469643e-12,0.0000e+00,0.9938
607.15,-9.12226443e-07,1.087292e-05,2.960290e-09,-1.1516343434e-12,0.0000e+00,0.9938
607.66,-9.11103300e-07,1.087100e-05,2.958204e-09,-1.1515233211e-12,0.0000e+00,0.9938
608.17,-9.10524332e-07,1.086906e-05,2.956185e-09,-1.1537437672e-12,0.0000e+00,0.9938
608.67,-9.10469335e-07,1.086712e-05,2.954251e-09,-1.1545209233e-12,0.0000e+00,0.9938
609.18,-9.10914752e-07,1.086517e-05,2.952414e-09,-1.1550760348e-12,0.0000e+00,0.9938
609.69,-9.11834606e-07,1.086323e-05,2.950689e-09,-1.1560752355e-12,0.0000e+00,0.9938
610.19,-9.13200832e-07,1.086130e-05,2.949088e-09,-1.1574075032e-12,0.0000e+00,0.9938
610.70,-9.14983427e-07,1.085939e-05,2.947621e-09,-1.1584067039e-12,0.0000e+00,0.9938
611.21,-9.17150968e-07,1.085751e-05,2.946297e-09,-1.1586287485e-12,0.0000e+00,0.9938
611.71,-9.19670938e-07,1.085566e-05,2.945124e-09,-1.1595169269e-12,0.0000e+00,0.9938
612.22,-9.22510321e-07,1.085386e-05,2.944110e-09,-1.1606271499e-12,0.0000e+00,0.9938
612.73,-9.25635397e-07,1.085211e-05,2.943261e-09,-1.1615153284e-12,0.0000e+00,0.9938
