t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
2006.25,-6.03937644e-03,3.528895e-02,5.065083e-05,4.5121283820e-08,3.2180e-01,1.5000
2006.82,-5.52249721e-03,3.506995e-02,5.443355e-05,4.5121284042e-08,3.3237e-01,1.5000
2007.39,-4.99254106e-03,3.483058e-02,5.803748e-05,4.5131039350e-08,3.3788e-01,1.4309
2007.97,-4.44948127e-03,3.457915e-02,6.138775e-05,4.5143674798e-08,3.4077e-01,1.4309
2008.54,-3.89999072e-03,3.430252e-02,6.441054e-05,4.5157755313e-08,3.4163e-01,1.4309
2009.11,-3.35369751e-03,3.404699e-02,6.703504e-05,4.5174603613e-08,3.4172e-01,1.4309
2009.68,-2.81968726e-03,3.382811e-02,6.919659e-05,4.5199472387e-08,3.4352e-01,1.4309
2010.25,-2.30552940e-03,3.366073e-02,7.084147e-05,4.5213463640e-08,3.4614e-01,1.4309
2010.82,-1.81721499e-03,3.355739e-02,7.193117e-05,4.5219520795e-08,3.4919e-01,1.4309
2011.40,-1.35941636e-03,3.352693e-02,7.244519e-05,4.5227455336e-08,3.5845e-01,1.4309
2011.97,-9.33440851e-04,3.357335e-02,7.238187e-05,4.5239999746e-08,3.5792e-01,1.4309
2012.54,-5.35616149e-04,3.369671e-02,7.175731e-05,4.5251475900e-08,3.6003e-01,1.4309
2013.11,-1.61084873e-04,3.389130e-02,7.060312e-05,4.5260847958e-08,3.6751e-01,1.4309
2013.68,1.89669852e-04,3.414726e-02,6.896341e-05,4.5268631066e-08,3.7910e-01,1.4309
2014.26,5.08593553e-04,3.445270e-02,6.689169e-05,4.5275625693e-08,3.8451e-01,1.4309
2014.83,7.85671955e-04,3.479510e-02,6.444779e-05,4.5282555483e-08,3.7674e-01,1.4309
2015.40,1.01901783e-03,3.516263e-02,6.169482e-05,4.5290465156e-08,4.5492e-01,1.4309
2015.97,1.22252761e-03,3.554502e-02,5.869615e-05,4.5301251639e-08,8.3266e-01,1.4309
2016.54,1.42661151e-03,3.593400e-02,5.551261e-05,4.5399819459e-08,9.3082e-02,1.4309
2017.12,1.67253404e-03,3.632224e-02,5.219988e-05,4.5559462647e-08,7.2007e-02,1.4309
2017.69,2.00372133e-03,3.670536e-02,4.880681e-05,4.5787715175e-08,5.8276e-02,1.4309
2018.26,2.45666699e-03,3.708102e-02,4.537470e-05,4.6100376183e-08,5.0207e-02,1.4309
2018.83,3.05238534e-03,3.744800e-02,4.193812e-05,4.6504991635e-08,4.6149e-02,1.4309
2019.40,3.78950176e-03,3.780575e-02,3.852722e-05,4.7005358494e-08,4.4580e-02,1.4309
2019.98,4.64176872e-03,3.815410e-02,3.517150e-05,4.7605509756e-08,4.4510e-02,1.4309
2020.55,5.56328505e-03,3.849294e-02,3.190477e-05,4.8309807044e-08,4.5498e-02,1.4309
2021.12,6.50201630e-03,3.882210e-02,2.877115e-05,4.9114513789e-08,4.7540e-02,1.4309
2021.69,7.41761156e-03,3.914115e-02,2.583157e-05,5.0004455465e-08,5.0390e-02,1.4309
2022.26,8.29647422e-03,3.944766e-02,2.317015e-05,5.0964211296e-08,5.3757e-02,1.4309
2022.83,9.15809200e-03,3.974012e-02,2.090199e-05,5.1977698812e-08,5.7503e-02,1.4309
2023.41,1.00510230e-02,4.002027e-02,1.917124e-05,5.3028501812e-08,6.1525e-02,1.4309
2023.98,1.10414200e-02,4.028877e-02,1.812535e-05,5.4100318447e-08,6.6274e-02,1.4309
2024.55,1.21986822e-02,4.054487e-02,1.786595e-05,5.5177309832e-08,7.1828e-02,1.4309
2025.12,1.35815700e-02,4.078617e-02,1.839912e-05,5.6244427116e-08,7.7383e-02,1.4309
2025.69,1.52250822e-02,4.100865e-02,1.962843e-05,5.7287698363e-08,8.2939e-02,1.4309
2026.27,1.71278349e-02,4.120691e-02,2.140144e-05,5.8294467253e-08,8.8500e-02,1.4309
2026.84,1.92413938e-02,4.137455e-02,2.356440e-05,5.9253567830e-08,9.4068e-02,1.4309
2027.41,2.14639104e-02,4.150468e-02,2.598954e-05,6.0155453063e-08,9.9649e-02,1.4309
2027.98,2.36421878e-02,4.159040e-02,2.857984e-05,6.0992260797e-08,1.0525e-01,1.4309
2028.55,2.55860083e-02,4.162493e-02,3.126368e-05,6.1757832626e-08,1.1087e-01,1.4309
2029.13,2.70961848e-02,4.160055e-02,3.399088e-05,6.2447680138e-08,1.1654e-01,1.4309
2029.70,2.80015975e-02,4.151018e-02,3.671877e-05,6.3058909872e-08,1.2226e-01,1.4309
2030.27,2.81933284e-02,4.136564e-02,3.938854e-05,6.3590109400e-08,1.2807e-01,1.4309
2030.84,2.76438162e-02,4.113423e-02,4.199311e-05,6.4041214998e-08,1.3400e-01,1.4309
2031.41,2.64050587e-02,4.079376e-02,4.450763e-05,6.4413349987e-08,1.4011e-01,1.4309
2031.99,2.45862518e-02,4.035795e-02,4.689591e-05,6.4731404459e-08,1.4651e-01,1.4309
2032.56,2.23164055e-02,3.984022e-02,4.912360e-05,6.5055013598e-08,1.5333e-01,1.4309
2033.13,1.97048482e-02,3.925318e-02,5.115940e-05,6.5383925163e-08,1.6067e-01,1.4309
2033.70,1.68156863e-02,3.860869e-02,5.297589e-05,6.5716248443e-08,1.6872e-01,1.4309
2034.27,1.36657378e-02,3.791811e-02,5.454996e-05,6.6049987923e-08,1.7786e-01,1.4309
2034.84,1.02439022e-02,3.719268e-02,5.586276e-05,6.6383012198e-08,1.8876e-01,1.4309
2035.42,6.54082194e-03,3.643946e-02,5.690031e-05,6.6713078839e-08,2.0264e-01,1.4309
2035.99,2.57580045e-03,3.567568e-02,5.765446e-05,6.7037872808e-08,2.2129e-01,1.4309
2036.56,-1.58755159e-03,3.491635e-02,5.812277e-05,6.7355046207e-08,2.4040e-01,1.4309
2037.13,-5.83910067e-03,3.417832e-02,5.830840e-05,6.7662258463e-08,2.0247e-01,1.4309
2037.70,-1.00312362e-02,3.347967e-02,5.821967e-05,6.7957172778e-08,1.7472e-01,1.4309
2038.28,-1.39955121e-02,3.283856e-02,5.786896e-05,6.8237522521e-08,1.7918e-01,1.4309
2038.85,-1.75609057e-02,3.227213e-02,5.727103e-05,6.8501240014e-08,1.8362e-01,1.4309
2039.42,-2.05788060e-02,3.179531e-02,5.644187e-05,6.8746448756e-08,1.8803e-01,1.4309
2039.99,-2.29479801e-02,3.141970e-02,5.539400e-05,6.8971494294e-08,1.9242e-01,1.4309
2040.56,-2.45780504e-02,3.115169e-02,5.413340e-05,6.9174985962e-08,1.9677e-01,1.4309
2041.14,-2.54326902e-02,3.099524e-02,5.268731e-05,6.9355839294e-08,2.0108e-01,1.4309
2041.71,-2.55557498e-02,3.095193e-02,5.106615e-05,6.9513297785e-08,2.0533e-01,1.4309
2042.28,-2.50437770e-02,3.101360e-02,4.928028e-05,6.9646955314e-08,2.0949e-01,1.4309
2042.85,-2.40036199e-02,3.118107e-02,4.734083e-05,6.9756778132e-08,2.1356e-01,1.4309
2043.42,-2.25393754e-02,3.140776e-02,4.526582e-05,6.9843113293e-08,2.1796e-01,1.4309
2044.00,-2.07651437e-02,3.170574e-02,4.306993e-05,6.9906681999e-08,2.2272e-01,1.4309
2044.57,-1.88204839e-02,3.207786e-02,4.074706e-05,6.9948567161e-08,2.2788e-01,1.4309
2045.14,-1.68653537e-02,3.248275e-02,3.831940e-05,6.9970181427e-08,2.3293e-01,1.4309
2045.71,-1.50468064e-02,3.291533e-02,3.580932e-05,6.9973766337e-08,3.1109e-01,1.5000
2046.28,-1.34622326e-02,3.334074e-02,3.324137e-05,6.9973765449e-08,2.7138e-01,1.5000
2046.85,-1.21484280e-02,3.376004e-02,3.064362e-05,6.9973765893e-08,2.6398e-01,1.5000
2047.43,-1.11005685e-02,3.414282e-02,2.805361e-05,6.9973764782e-08,2.6256e-01,1.5000
2048.00,-1.02994617e-02,3.448037e-02,2.552520e-05,6.9973764782e-08,2.6285e-01,1.5000
2048.57,-9.72376819e-03,3.477067e-02,2.313954e-05,7.0046905831e-08,2.6197e-01,1.5000
2049.14,-9.34378692e-03,3.501076e-02,2.101621e-05,7.0171182420e-08,2.6550e-01,1.5000
2049.71,-9.11243018e-03,3.520086e-02,1.932007e-05,7.0261537255e-08,2.6990e-01,1.5000
2050.29,-8.96906659e-03,3.529907e-02,1.824608e-05,7.0324462031e-08,2.7428e-01,1.5000
2050.86,-8.85602615e-03,3.535552e-02,1.798603e-05,7.0365554716e-08,2.7863e-01,1.5000
2051.43,-8.73389080e-03,3.537264e-02,1.865248e-05,7.0389617024e-08,2.8293e-01,1.5000
2052.00,-8.58359686e-03,3.535207e-02,2.022268e-05,7.0400723917e-08,2.8714e-01,1.5000
2052.57,-8.39685845e-03,3.532407e-02,2.256031e-05,7.0402281782e-08,2.9125e-01,1.5000
2053.15,-8.16649896e-03,3.522860e-02,2.548434e-05,7.0397094154e-08,2.9524e-01,1.5000
2053.72,-7.88547444e-03,3.512643e-02,2.881988e-05,7.0387436324e-08,2.9906e-01,1.5000
2054.29,-7.55251051e-03,3.496049e-02,3.241763e-05,7.0375134831e-08,3.0270e-01,1.5000
2054.86,-7.17560423e-03,3.479180e-02,3.614959e-05,7.0361816595e-08,3.0612e-01,1.5000
2055.43,-6.76835455e-03,3.458324e-02,3.990583e-05,7.0350649306e-08,3.1655e-01,1.3191
2056.01,-6.34281466e-03,3.433645e-02,4.358720e-05,7.0357314863e-08,3.3573e-01,1.4309
2056.58,-5.90638898e-03,3.407851e-02,4.710172e-05,7.0365561822e-08,3.3274e-01,1.4309
2057.15,-5.46555035e-03,3.381904e-02,5.036339e-05,7.0392134344e-08,3.3217e-01,1.4309
2057.72,-5.03155660e-03,3.356911e-02,5.329340e-05,7.0416727116e-08,3.3421e-01,1.4309
2058.29,-4.62113052e-03,3.334044e-02,5.582274e-05,7.0432367272e-08,3.3230e-01,1.4309
2058.86,-4.25021148e-03,3.314460e-02,5.789541e-05,7.0443565869e-08,3.2096e-01,1.4309
2059.44,-3.92569596e-03,3.299210e-02,5.947134e-05,7.0451603218e-08,3.1107e-01,1.4309
2060.01,-3.64172453e-03,3.289186e-02,6.052826e-05,7.0453792578e-08,3.1405e-01,1.4309
2060.58,-3.38253297e-03,3.285034e-02,6.106211e-05,7.0455522527e-08,3.5429e-01,1.4309
2061.15,-3.12826345e-03,3.286988e-02,6.108579e-05,7.0455521861e-08,8.4035e-01,1.5000
2061.72,-2.85883298e-03,3.294978e-02,6.062670e-05,7.0570093991e-08,7.0845e-02,1.5000
2062.30,-2.55444929e-03,3.308668e-02,5.972353e-05,7.0801034369e-08,6.7351e-02,1.5000
2062.87,-2.19506680e-03,3.327522e-02,5.842285e-05,7.1196635254e-08,6.3943e-02,1.5000
2063.44,-1.76324054e-03,3.350878e-02,5.677585e-05,7.1806920854e-08,6.0597e-02,1.5000
2064.01,-1.24900361e-03,3.378024e-02,5.483532e-05,7.2674995133e-08,5.7292e-02,1.5000
2064.58,-6.53449039e-04,3.408274e-02,5.265292e-05,7.3825925817e-08,5.4009e-02,1.5000
2065.16,8.33264339e-06,3.440954e-02,5.027676e-05,7.5256455068e-08,5.0639e-02,1.5000
2065.73,7.05635487e-04,3.475461e-02,4.774961e-05,7.6925588788e-08,4.7081e-02,1.5000
2066.30,1.39369551e-03,3.511384e-02,4.510775e-05,7.8747630194e-08,4.5114e-02,1.5000
2066.87,2.01957803e-03,3.548395e-02,4.238096e-05,8.0588973717e-08,4.3019e-02,1.5000
2067.44,2.53206451e-03,3.586212e-02,3.959343e-05,8.2269606239e-08,4.0725e-02,1.5000
2068.02,2.89393212e-03,3.624573e-02,3.676539e-05,8.3569746012e-08,3.8254e-02,1.5000
2068.59,3.09423143e-03,3.663213e-02,3.391530e-05,8.4248535259e-08,3.5622e-02,1.5000
2069.16,3.15770915e-03,3.701857e-02,3.106270e-05,8.4293025671e-08,3.2842e-02,1.5000
2069.73,3.14845855e-03,3.740222e-02,2.823173e-05,8.4298490632e-08,2.9920e-02,1.5000
2070.30,3.16565275e-03,3.778026e-02,2.545532e-05,8.4305494141e-08,2.6880e-02,1.5000
2070.87,3.33102132e-03,3.814987e-02,2.278047e-05,8.4313948934e-08,4.0925e-02,1.5000
2071.45,3.76999308e-03,3.850803e-02,2.027495e-05,8.9815638482e-08,2.6136e-02,1.5000
2072.02,4.59011932e-03,3.885147e-02,1.803502e-05,1.1382638054e-07,2.9990e-02,1.5000
2072.59,5.86084927e-03,3.917651e-02,1.619054e-05,1.4302176043e-07,3.3845e-02,1.5000
2073.16,7.59809875e-03,3.947706e-02,1.489747e-05,1.7687177944e-07,3.7701e-02,1.5000
2073.73,9.75596706e-03,3.974847e-02,1.430601e-05,2.1477785928e-07,4.1565e-02,1.5000
2074.31,1.22269117e-02,3.999002e-02,1.448919e-05,2.5608553855e-07,4.7121e-02,1.5000
2074.88,1.48507258e-02,4.020012e-02,1.539270e-05,3.0010141860e-07,5.2678e-02,1.5000
2075.45,1.74315770e-02,4.037646e-02,1.686982e-05,3.4611061106e-07,5.8240e-02,1.5000
2076.02,1.97611076e-02,4.051623e-02,1.875379e-05,3.9339399605e-07,6.3805e-02,1.5000
2076.59,2.16441006e-02,4.061633e-02,2.090527e-05,4.4124480580e-07,6.9377e-02,1.5000
2077.17,2.29226772e-02,4.067363e-02,2.322399e-05,4.8898400884e-07,7.4957e-02,1.5000
2077.74,2.34952955e-02,4.068517e-02,2.564086e-05,5.3597380290e-07,8.0548e-02,1.5000
2078.31,2.33270687e-02,4.064706e-02,2.811052e-05,5.8162897076e-07,8.6155e-02,1.5000
2078.88,2.24493750e-02,4.055246e-02,3.059857e-05,6.2542594881e-07,9.1783e-02,1.5000
2079.45,2.09490602e-02,4.039756e-02,3.305436e-05,6.6689866429e-07,9.7382e-02,1.5000
2080.03,1.89497293e-02,4.019440e-02,3.541686e-05,7.0565003973e-07,1.0299e-01,1.5000
2080.60,1.65891386e-02,3.989267e-02,3.769971e-05,7.4137303518e-07,1.0863e-01,1.5000
2081.17,1.39981756e-02,3.948438e-02,3.987671e-05,7.7383536956e-07,1.1430e-01,1.5000
2081.74,1.12854854e-02,3.898138e-02,4.190904e-05,8.0287728244e-07,1.2002e-01,1.5000
2082.31,8.52937018e-03,3.839704e-02,4.376050e-05,8.2840729809e-07,1.2581e-01,1.5000
2082.88,5.77738618e-03,3.774591e-02,4.539847e-05,8.5039654829e-07,1.3171e-01,1.5000
2083.46,3.05315580e-03,3.704372e-02,4.679537e-05,8.6887205319e-07,1.3776e-01,1.5000
2084.03,3.68320583e-04,3.630745e-02,4.793003e-05,8.8390930930e-07,1.4405e-01,1.5000
2084.60,-2.26419209e-03,3.555527e-02,4.878869e-05,8.9760081412e-07,1.5070e-01,1.5000
2085.17,-4.81993007e-03,3.480639e-02,4.936567e-05,9.1157885973e-07,1.5788e-01,1.5000
2085.74,-7.25860548e-03,3.408065e-02,4.966324e-05,9.2576205790e-07,1.6572e-01,1.5000
2086.32,-9.52602604e-03,3.339782e-02,4.969101e-05,9.4006761242e-07,1.7452e-01,1.5000
2086.89,-1.15604708e-02,3.277586e-02,4.946439e-05,9.5440716263e-07,1.8486e-01,1.5000
2087.46,-1.33010269e-02,3.223102e-02,4.900241e-05,9.6868676147e-07,1.9787e-01,1.5000
2088.03,-1.46961499e-02,3.178105e-02,4.832586e-05,9.8280812200e-07,2.1594e-01,1.5000
2088.60,-1.57109578e-02,3.143722e-02,4.745446e-05,9.9667022568e-07,2.4398e-01,1.5000
2089.18,-1.63322699e-02,3.120628e-02,4.640523e-05,1.0101715007e-06,2.6973e-01,1.5000
2089.75,-1.65716900e-02,3.108757e-02,4.519068e-05,1.0232105385e-06,1.9231e-01,1.5000
2090.32,-1.64673114e-02,3.106830e-02,4.381801e-05,1.0356853402e-06,1.9572e-01,1.5000
2090.89,-1.60770328e-02,3.118563e-02,4.228813e-05,1.0475008052e-06,1.9806e-01,1.5000
2091.46,-1.54661194e-02,3.142131e-02,4.061669e-05,1.0585708980e-06,2.0278e-01,1.5000
2092.04,-1.47097192e-02,3.175906e-02,3.879744e-05,1.0688174188e-06,2.0791e-01,1.5000
2092.61,-1.38872149e-02,3.216761e-02,3.681997e-05,1.0781723787e-06,2.1239e-01,1.5000
2093.18,-1.30712670e-02,3.261316e-02,3.470157e-05,1.0865799180e-06,2.1633e-01,1.5000
2093.75,-1.23186251e-02,3.306545e-02,3.245897e-05,1.0939978043e-06,2.2094e-01,1.5000
2094.32,-1.16653145e-02,3.352314e-02,3.012154e-05,1.1003981175e-06,2.2630e-01,1.5000
2094.89,-1.11273979e-02,3.396323e-02,2.770838e-05,1.1057688460e-06,2.3138e-01,1.5000
2095.47,-1.07054967e-02,3.436448e-02,2.525120e-05,1.1101143118e-06,2.3545e-01,1.5000
2096.04,-1.03896285e-02,3.472823e-02,2.280116e-05,1.1134552813e-06,2.3884e-01,1.5000
2096.61,-1.01623902e-02,3.506331e-02,2.043818e-05,1.1158285884e-06,2.4140e-01,1.5000
2097.18,-1.00009999e-02,3.537507e-02,1.828856e-05,1.1172862973e-06,2.4262e-01,1.5000
2097.75,-9.87967709e-03,3.564858e-02,1.654273e-05,1.1178944355e-06,2.4414e-01,1.5000
2098.33,-9.77288024e-03,3.588158e-02,1.545503e-05,1.1179227997e-06,2.9255e-01,1.5000
2098.90,-9.65849708e-03,3.607098e-02,1.528164e-05,1.1179229349e-06,2.6669e-01,1.5000
2099.47,-9.51969996e-03,3.621374e-02,1.615262e-05,1.1179224899e-06,2.6221e-01,1.5000
2100.04,-9.34498897e-03,3.630967e-02,1.799131e-05,1.1179224895e-06,2.6191e-01,1.5000
2100.61,-9.12712261e-03,3.632074e-02,2.058871e-05,1.1179224892e-06,2.6207e-01,1.5000
2101.19,-8.86221127e-03,3.628863e-02,2.372757e-05,1.1235629425e-06,2.6310e-01,1.5000
2101.76,-8.54967156e-03,3.621366e-02,2.722863e-05,1.1283176249e-06,2.6721e-01,1.5000
2102.33,-8.19250116e-03,3.609722e-02,3.094894e-05,1.1317202449e-06,2.7164e-01,1.5000
2102.90,-7.79677899e-03,3.596683e-02,3.476845e-05,1.1340361208e-06,2.7606e-01,1.5000
2103.47,-7.37013917e-03,3.577711e-02,3.858089e-05,1.1354935729e-06,2.8043e-01,1.5000
2104.05,-6.92024399e-03,3.558759e-02,4.228804e-05,1.1362878065e-06,2.8474e-01,1.5000
2104.62,-6.45437997e-03,3.538353e-02,4.580033e-05,1.1365835066e-06,2.8919e-01,1.5000
2105.19,-5.97999599e-03,3.514888e-02,4.903767e-05,1.1365961401e-06,3.9846e-01,1.5000
2105.76,-5.50485130e-03,3.492215e-02,5.193254e-05,1.1365961401e-06,3.4866e-01,1.5000
2106.33,-5.03593850e-03,3.471609e-02,5.443057e-05,1.1365961390e-06,3.3751e-01,1.5000
2106.91,-4.57803590e-03,3.454060e-02,5.649489e-05,1.1365961388e-06,3.3700e-01,1.5000
2107.48,-4.13364510e-03,3.440378e-02,5.810174e-05,1.1367291290e-06,3.4221e-01,1.4309
2108.05,-3.70458857e-03,3.431127e-02,5.924230e-05,1.1371565796e-06,3.4488e-01,1.4309
2108.62,-3.29438619e-03,3.426594e-02,5.992109e-05,1.1376312465e-06,3.4685e-01,1.4309
2109.19,-2.90890513e-03,3.426783e-02,6.015398e-05,1.1381404168e-06,3.4856e-01,1.4309
2109.76,-2.55184721e-03,3.431508e-02,5.996567e-05,1.1386727028e-06,3.4966e-01,1.4309
2110.34,-2.21996370e-03,3.440393e-02,5.938686e-05,1.1392087038e-06,3.5086e-01,1.4309
2110.91,-1.90208807e-03,3.452894e-02,5.845139e-05,1.1397339521e-06,3.5329e-01,1.4309
2111.48,-1.58088829e-03,3.468450e-02,5.719394e-05,1.1402385054e-06,3.5690e-01,1.4309
2112.05,-1.23422161e-03,3.486551e-02,5.564801e-05,1.1407107172e-06,3.5970e-01,1.4309
2112.62,-8.35011783e-04,3.506788e-02,5.384466e-05,1.1411270664e-06,3.6409e-01,1.4309
2113.20,-3.51633903e-04,3.528868e-02,5.181170e-05,1.1414914314e-06,3.6881e-01,1.4309
2113.77,2.48466523e-04,3.552612e-02,4.957360e-05,1.1418084931e-06,3.6917e-01,1.4309
2114.34,9.91317320e-04,3.577934e-02,4.715194e-05,1.1420863331e-06,3.8870e-01,1.4309
2114.91,1.88731808e-03,3.604798e-02,4.456637e-05,1.1423342414e-06,4.2089e-01,1.4309
2115.48,2.92390309e-03,3.633102e-02,4.183579e-05,1.1425637449e-06,4.7674e-01,1.4309
2116.06,4.06274091e-03,3.662777e-02,3.897964e-05,1.1427834565e-06,6.0024e-01,1.4309
2116.63,5.24295665e-03,3.693741e-02,3.601911e-05,1.1431683058e-06,4.6658e-02,1.4309
2117.20,6.39083492e-03,3.725844e-02,3.297840e-05,1.1452195001e-06,4.4352e-02,1.4309
2117.77,7.43540642e-03,3.758867e-02,2.988644e-05,1.1476214008e-06,4.1887e-02,1.4309
2118.34,8.32756787e-03,3.792518e-02,2.677944e-05,1.1507104503e-06,3.9277e-02,1.4309
2118.92,9.05819423e-03,3.826437e-02,2.370525e-05,1.1549870809e-06,3.6535e-02,1.4309
2119.49,9.66947423e-03,3.860212e-02,2.073141e-05,1.1611155535e-06,3.3663e-02,1.4309
2120.06,1.02547365e-02,3.893384e-02,1.795885e-05,1.1699049842e-06,3.0664e-02,1.4309
2120.63,1.09451539e-02,3.925459e-02,1.554280e-05,1.1822705790e-06,2.7536e-02,1.4309
2121.20,1.18852620e-02,3.955922e-02,1.371299e-05,1.1991771638e-06,2.4439e-02,1.4309
2121.77,1.32015411e-02,3.984242e-02,1.275235e-05,1.2215694061e-06,2.6616e-02,1.4309
2122.35,1.49691552e-02,4.009763e-02,1.286911e-05,1.2502943680e-06,2.9044e-02,1.4309
2122.92,1.71824459e-02,4.031860e-02,1.403623e-05,1.2861792333e-06,3.1808e-02,1.4309
2123.49,1.97358700e-02,4.050563e-02,1.601558e-05,1.3297083996e-06,3.4992e-02,1.4309
2124.06,2.24229182e-02,4.065865e-02,1.852681e-05,1.3806140708e-06,3.8537e-02,1.4309
2124.63,2.49588390e-02,4.077638e-02,2.135284e-05,1.4381972457e-06,4.2432e-02,1.4309
2125.21,2.70267660e-02,4.085629e-02,2.434835e-05,1.5014618635e-06,4.6604e-02,1.4309
2125.78,2.83376067e-02,4.089465e-02,2.741917e-05,1.5693228057e-06,5.0947e-02,1.4309
2126.35,2.86868854e-02,4.089288e-02,3.049292e-05,1.6406558063e-06,5.6356e-02,1.4309
2126.92,2.79903688e-02,4.083963e-02,3.353618e-05,1.7143295217e-06,6.1906e-02,1.4309
2127.49,2.62881209e-02,4.071257e-02,3.651155e-05,1.7892236595e-06,6.7461e-02,1.4309
2128.07,2.37206049e-02,4.051371e-02,3.939069e-05,1.8642535464e-06,7.3024e-02,1.4309
2128.64,2.04896399e-02,4.024517e-02,4.214884e-05,1.9383923573e-06,7.8597e-02,1.4309
2129.21,1.68182435e-02,3.991006e-02,4.476426e-05,2.0106905494e-06,8.4184e-02,1.4309
2129.78,1.29181395e-02,3.951206e-02,4.721798e-05,2.0802914142e-06,8.9789e-02,1.4309
2130.35,8.96802506e-03,3.905402e-02,4.949294e-05,2.1464427507e-06,9.5420e-02,1.4309
2130.93,5.10421362e-03,3.853912e-02,5.157385e-05,2.2085041649e-06,1.0108e-01,1.4309
2131.50,1.42377875e-03,3.797113e-02,5.344719e-05,2.2659281371e-06,1.0671e-01,1.4309
2132.07,-2.00387311e-03,3.735500e-02,5.510129e-05,2.3182910929e-06,1.1236e-01,1.4309
2132.64,-5.12469486e-03,3.669657e-02,5.652638e-05,2.3653036114e-06,1.1807e-01,1.4309
2133.21,-7.89344096e-03,3.600585e-02,5.771410e-05,2.4067868341e-06,1.2384e-01,1.4309
2133.78,-1.02731620e-02,3.529415e-02,5.864693e-05,2.4426641170e-06,1.2970e-01,1.4309
2134.36,-1.22371359e-02,3.457655e-02,5.932702e-05,2.4729508556e-06,1.3571e-01,1.4309
2134.93,-1.37861265e-02,3.387089e-02,5.975402e-05,2.4977430158e-06,1.4192e-01,1.4309
2135.50,-1.49110508e-02,3.319597e-02,5.992724e-05,2.5199287217e-06,1.4847e-01,1.4309
2136.07,-1.56122128e-02,3.257034e-02,5.984688e-05,2.5425834382e-06,1.5551e-01,1.4309
2136.64,-1.59298448e-02,3.201112e-02,5.951258e-05,2.5655860683e-06,1.6313e-01,1.4309
2137.22,-1.59366402e-02,3.153274e-02,5.892743e-05,2.5888047595e-06,1.7160e-01,1.4309
2137.79,-1.57097123e-02,3.114546e-02,5.809647e-05,2.6120982553e-06,1.8140e-01,1.4309
2138.36,-1.53109385e-02,3.085622e-02,5.702523e-05,2.6353160472e-06,1.9345e-01,1.4309
2138.93,-1.47922496e-02,3.066943e-02,5.571933e-05,2.6583003156e-06,2.0953e-01,1.4309
2139.50,-1.42141987e-02,3.058431e-02,5.417558e-05,2.6808884459e-06,2.3275e-01,1.4309
2140.08,-1.36508681e-02,3.060347e-02,5.239041e-05,2.7029163598e-06,2.5524e-01,1.4309
2140.65,-1.31743225e-02,3.072567e-02,5.038949e-05,2.7242203602e-06,1.8483e-01,1.4309
2141.22,-1.28300547e-02,3.093746e-02,4.817826e-05,2.7446363478e-06,1.8814e-01,1.4309
2141.79,-1.26243386e-02,3.121490e-02,4.578972e-05,2.7640079021e-06,1.9112e-01,1.4309
2142.36,-1.25334643e-02,3.156646e-02,4.323580e-05,2.7821934079e-06,1.9488e-01,1.4309
2142.94,-1.25250000e-02,3.201643e-02,4.046619e-05,2.7990641416e-06,2.0023e-01,1.4309
2143.51,-1.25730695e-02,3.253053e-02,3.750067e-05,2.8145073008e-06,2.0512e-01,1.4309
2144.08,-1.26587852e-02,3.306908e-02,3.436530e-05,2.8284291473e-06,2.0992e-01,1.4309
2144.65,-1.27621006e-02,3.360265e-02,3.109875e-05,2.8407576083e-06,2.1385e-01,1.4309
2145.22,-1.28577783e-02,3.410324e-02,2.773688e-05,2.8514433394e-06,2.1949e-01,1.4309
2145.79,-1.29212799e-02,3.455127e-02,2.432962e-05,2.8604623137e-06,2.2470e-01,1.4309
2146.37,-1.29385718e-02,3.493278e-02,2.095865e-05,2.8678169726e-06,2.2972e-01,1.4309
2146.94,-1.29095458e-02,3.524073e-02,1.775723e-05,2.8735362061e-06,2.3363e-01,1.4309
2147.51,-1.28417510e-02,3.547770e-02,1.497040e-05,2.8776750045e-06,2.3770e-01,1.4309
2148.08,-1.27409678e-02,3.564278e-02,1.302577e-05,2.8803132293e-06,2.3975e-01,1.4309
2148.65,-1.26071388e-02,3.574142e-02,1.252158e-05,2.8815537085e-06,2.4520e-01,1.4309
2149.23,-1.24372660e-02,3.577746e-02,1.375692e-05,2.8816882343e-06,3.1296e-01,1.5000
2149.80,-1.22297527e-02,3.575579e-02,1.644921e-05,2.8816882343e-06,2.7000e-01,1.5000
2150.37,-1.19848821e-02,3.568105e-02,2.008560e-05,2.8816882340e-06,2.6316e-01,1.5000
2150.94,-1.17021346e-02,3.555730e-02,2.426365e-05,2.8816882334e-06,2.6206e-01,1.5000
2151.51,-1.13791744e-02,3.534350e-02,2.872011e-05,2.8816882331e-06,2.6234e-01,1.5000
2152.09,-1.10150240e-02,3.513509e-02,3.328060e-05,2.8888391097e-06,2.6173e-01,1.5000
2152.66,-1.06142801e-02,3.485366e-02,3.781647e-05,2.8970610895e-06,2.6602e-01,1.5000
2153.23,-1.01869273e-02,3.458335e-02,4.222689e-05,2.9029973987e-06,2.7043e-01,1.5000
2153.80,-9.74223706e-03,3.429478e-02,4.642814e-05,2.9070899443e-06,2.7482e-01,1.5000
2154.37,-9.28151422e-03,3.399895e-02,5.034946e-05,2.9097197274e-06,2.7919e-01,1.5000
