t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
868.15,-8.46694175e-05,7.051499e-04,4.175723e-07,-1.4276357874e-12,0.0000e+00,0.9687
868.73,-8.58540102e-05,7.062558e-04,4.217800e-07,-1.4286349881e-12,0.0000e+00,0.9687
869.30,-8.71181110e-05,7.074949e-04,4.262004e-07,-1.4297452111e-12,0.0000e+00,0.9687
869.87,-8.84562524e-05,7.088642e-04,4.307933e-07,-1.4308554341e-12,0.0000e+00,0.9687
870.44,-8.98642592e-05,7.103603e-04,4.355190e-07,-1.4319656572e-12,0.0000e+00,0.9687
871.01,-9.13391008e-05,7.119794e-04,4.403389e-07,-1.4326317910e-12,0.0000e+00,0.9687
871.59,-9.28784510e-05,7.137175e-04,4.452155e-07,-1.4335199694e-12,0.0000e+00,0.9687
872.16,-9.44801396e-05,7.155704e-04,4.501127e-07,-1.4349632593e-12,0.0000e+00,0.9687
872.73,-9.61416696e-05,7.175336e-04,4.549962e-07,-1.4361845047e-12,0.0000e+00,0.9687
873.30,-9.78599175e-05,7.196024e-04,4.598339e-07,-1.4366285939e-12,0.0000e+00,0.9687
873.87,-9.96310520e-05,7.217719e-04,4.645954e-07,-1.4374057500e-12,0.0000e+00,0.9687
874.45,-1.01450632e-04,7.240370e-04,4.692530e-07,-1.4388490399e-12,0.0000e+00,0.9687
875.02,-1.03313805e-04,7.263925e-04,4.737810e-07,-1.4396261960e-12,0.0000e+00,0.9687
875.59,-1.05215509e-04,7.288329e-04,4.781564e-07,-1.4409584637e-12,0.0000e+00,0.9687
876.16,-1.07150644e-04,7.313526e-04,4.823583e-07,-1.4418466421e-12,0.0000e+00,0.9687
876.73,-1.09114166e-04,7.339458e-04,4.863685e-07,-1.4425127759e-12,0.0000e+00,0.9687
877.31,-1.11101134e-04,7.366067e-04,4.901711e-07,-1.4437340212e-12,0.0000e+00,0.9687
877.88,-1.13106713e-04,7.393291e-04,4.937526e-07,-1.4447332219e-12,0.0000e+00,0.9687
878.45,-1.15126133e-04,7.421066e-04,4.971016e-07,-1.4459544673e-12,0.0000e+00,0.9687
879.02,-1.17154624e-04,7.449329e-04,5.002093e-07,-1.4469536680e-12,0.0000e+00,0.9687
879.59,-1.19187312e-04,7.478014e-04,5.030688e-07,-1.4482859356e-12,0.0000e+00,0.9687
880.16,-1.21219137e-04,7.507052e-04,5.056754e-07,-1.4486190025e-12,0.0000e+00,0.9687
880.74,-1.23244811e-04,7.536377e-04,5.080264e-07,-1.4500622925e-12,0.0000e+00,0.9687
881.31,-1.25258875e-04,7.565917e-04,5.101212e-07,-1.4515055824e-12,0.0000e+00,0.9687
881.88,-1.27255827e-04,7.595603e-04,5.119609e-07,-1.4522827385e-12,0.0000e+00,0.9687
882.45,-1.29230310e-04,7.625366e-04,5.135486e-07,-1.4529488723e-12,0.0000e+00,0.9687
883.02,-1.31177289e-04,7.655133e-04,5.148893e-07,-1.4542811400e-12,0.0000e+00,0.9687
883.60,-1.33092177e-04,7.684834e-04,5.159895e-07,-1.4553913630e-12,0.0000e+00,0.9687
884.17,-1.34970861e-04,7.714398e-04,5.168571e-07,-1.4562795414e-12,0.0000e+00,0.9687
884.74,-1.36809654e-04,7.743755e-04,5.175018e-07,-1.4578338536e-12,0.0000e+00,0.9687
885.31,-1.38605174e-04,7.772837e-04,5.179345e-07,-1.4582779428e-12,0.0000e+00,0.9687
885.88,-1.40354200e-04,7.801575e-04,5.181673e-07,-1.4594991882e-12,0.0000e+00,0.9687
886.46,-1.42053545e-04,7.829902e-04,5.182138e-07,-1.4604983889e-12,0.0000e+00,0.9687
887.03,-1.43699970e-04,7.857753e-04,5.180882e-07,-1.4621637234e-12,0.0000e+00,0.9687
887.60,-1.45290141e-04,7.885062e-04,5.178060e-07,-1.4630519019e-12,0.0000e+00,0.9687
888.17,-1.46820644e-04,7.911768e-04,5.173834e-07,-1.4637180357e-12,0.0000e+00,0.9687
888.74,-1.48288038e-04,7.937808e-04,5.168370e-07,-1.4652723479e-12,0.0000e+00,0.9687
889.32,-1.49688910e-04,7.963125e-04,5.161841e-07,-1.4661605263e-12,0.0000e+00,0.9687
889.89,-1.51019952e-04,7.987660e-04,5.154422e-07,-1.4674927939e-12,0.0000e+00,0.9687
890.46,-1.52278011e-04,8.011358e-04,5.146290e-07,-1.4686030170e-12,0.0000e+00,0.9687
891.03,-1.53460134e-04,8.034167e-04,5.137620e-07,-1.4699352846e-12,0.0000e+00,0.9687
891.60,-1.54563591e-04,8.056037e-04,5.128588e-07,-1.4709344853e-12,0.0000e+00,0.9687
892.17,-1.55585898e-04,8.076919e-04,5.119361e-07,-1.4718226637e-12,0.0000e+00,0.9687
892.75,-1.56524826e-04,8.096768e-04,5.110105e-07,-1.4729328868e-12,0.0000e+00,0.9687
893.32,-1.57378426e-04,8.115541e-04,5.100977e-07,-1.4739320875e-12,0.0000e+00,0.9687
893.89,-1.58145063e-04,8.133200e-04,5.092123e-07,-1.4753753774e-12,0.0000e+00,0.9687
894.46,-1.58823442e-04,8.149706e-04,5.083680e-07,-1.4765966228e-12,0.0000e+00,0.9687
895.03,-1.59412630e-04,8.165028e-04,5.075774e-07,-1.4779288904e-12,0.0000e+00,0.9687
895.61,-1.59912051e-04,8.179133e-04,5.068515e-07,-1.4792611580e-12,0.0000e+00,0.9687
896.18,-1.60321441e-04,8.191996e-04,5.061999e-07,-1.4799272918e-12,0.0000e+00,0.9687
896.75,-1.60640779e-04,8.203593e-04,5.056307e-07,-1.4811485372e-12,0.0000e+00,0.9687
897.32,-1.60870204e-04,8.213903e-04,5.051503e-07,-1.4825918271e-12,0.0000e+00,0.9687
897.89,-1.61009958e-04,8.222910e-04,5.047635e-07,-1.4837020501e-12,0.0000e+00,0.9687
898.47,-1.61060357e-04,8.230600e-04,5.044730e-07,-1.4848122731e-12,0.0000e+00,0.9687
899.04,-1.61021811e-04,8.236963e-04,5.042802e-07,-1.4860335185e-12,0.0000e+00,0.9687
899.61,-1.60894882e-04,8.241993e-04,5.041844e-07,-1.4872547638e-12,0.0000e+00,0.9687
900.18,-1.60680349e-04,8.245686e-04,5.041832e-07,-1.4880319199e-12,0.0000e+00,0.9687
900.75,-1.60379268e-04,8.248044e-04,5.042727e-07,-1.4891421429e-12,0.0000e+00,0.9687
901.33,-1.59992995e-04,8.249069e-04,5.044472e-07,-1.4904744106e-12,0.0000e+00,0.9687
901.90,-1.59523174e-04,8.248771e-04,5.046996e-07,-1.4918066782e-12,0.0000e+00,0.9687
902.47,-1.58971699e-04,8.247159e-04,5.050212e-07,-1.4926948566e-12,0.0000e+00,0.9687
903.04,-1.58340650e-04,8.244249e-04,5.054024e-07,-1.4938050796e-12,0.0000e+00,0.9687
903.61,-1.57632242e-04,8.240058e-04,5.058322e-07,-1.4946932581e-12,0.0000e+00,0.9687
904.18,-1.56848789e-04,8.234606e-04,5.062985e-07,-1.4962475703e-12,0.0000e+00,0.9687
904.76,-1.55992692e-04,8.227918e-04,5.067885e-07,-1.4974688156e-12,0.0000e+00,0.9687
905.33,-1.55066455e-04,8.220021e-04,5.072887e-07,-1.4985790386e-12,0.0000e+00,0.9687
905.90,-1.54072706e-04,8.210943e-04,5.077850e-07,-1.4999113063e-12,0.0000e+00,0.9687
906.47,-1.53014229e-04,8.200716e-04,5.082632e-07,-1.5009105070e-12,0.0000e+00,0.9687
907.04,-1.51893982e-04,8.189376e-04,5.087085e-07,-1.5021317523e-12,0.0000e+00,0.9687
907.62,-1.50715104e-04,8.176960e-04,5.091065e-07,-1.5032419753e-12,0.0000e+00,0.9687
908.19,-1.49480900e-04,8.163509e-04,5.094425e-07,-1.5041301538e-12,0.0000e+00,0.9687
908.76,-1.48194823e-04,8.149065e-04,5.097025e-07,-1.5057954883e-12,0.0000e+00,0.9687
909.33,-1.46860439e-04,8.133672e-04,5.098728e-07,-1.5067946890e-12,0.0000e+00,0.9687
909.90,-1.45481393e-04,8.117379e-04,5.099407e-07,-1.5080159343e-12,0.0000e+00,0.9687
910.48,-1.44061380e-04,8.100235e-04,5.098939e-07,-1.5085710459e-12,0.0000e+00,0.9687
911.05,-1.42604127e-04,8.082290e-04,5.097210e-07,-1.5097922912e-12,0.0000e+00,0.9687
911.62,-1.41113384e-04,8.063598e-04,5.094112e-07,-1.5115686480e-12,0.0000e+00,0.9687
912.19,-1.39592929e-04,8.044214e-04,5.089549e-07,-1.5122347818e-12,0.0000e+00,0.9687
912.76,-1.38046582e-04,8.024195e-04,5.083438e-07,-1.5139001164e-12,0.0000e+00,0.9687
913.34,-1.36478212e-04,8.003597e-04,5.075706e-07,-1.5145662502e-12,0.0000e+00,0.9687
913.91,-1.34891761e-04,7.982478e-04,5.066293e-07,-1.5154544286e-12,0.0000e+00,0.9687
914.48,-1.33291252e-04,7.960899e-04,5.055154e-07,-1.5171197632e-12,0.0000e+00,0.9687
915.05,-1.31680796e-04,7.938917e-04,5.042255e-07,-1.5180079416e-12,0.0000e+00,0.9687
915.62,-1.30064595e-04,7.916594e-04,5.027579e-07,-1.5188961200e-12,0.0000e+00,0.9687
916.19,-1.28446920e-04,7.893987e-04,5.011120e-07,-1.5202283876e-12,0.0000e+00,0.9687
916.77,-1.26832092e-04,7.871158e-04,4.992889e-07,-1.5215606552e-12,0.0000e+00,0.9687
917.34,-1.25224420e-04,7.848166e-04,4.972910e-07,-1.5225598560e-12,0.0000e+00,0.9687
917.91,-1.23628149e-04,7.825070e-04,4.951223e-07,-1.5233370121e-12,0.0000e+00,0.9687
918.48,-1.22047379e-04,7.801931e-04,4.927881e-07,-1.5248913243e-12,0.0000e+00,0.9687
919.05,-1.20486008e-04,7.778807e-04,4.902952e-07,-1.5256684804e-12,0.0000e+00,0.9687
919.63,-1.18947680e-04,7.755758e-04,4.876520e-07,-1.5264456366e-12,0.0000e+00,0.9687
920.20,-1.17435777e-04,7.732841e-04,4.848684e-07,-1.5274448373e-12,0.0000e+00,0.9687
920.77,-1.15953440e-04,7.710114e-04,4.819555e-07,-1.5288881272e-12,0.0000e+00,0.9687
921.34,-1.14503626e-04,7.687633e-04,4.789260e-07,-1.5299983502e-12,0.0000e+00,0.9687
921.91,-1.13089188e-04,7.665455e-04,4.757939e-07,-1.5314416402e-12,0.0000e+00,0.9687
922.49,-1.11712952e-04,7.643632e-04,4.725745e-07,-1.5317747071e-12,0.0000e+00,0.9687
923.06,-1.10377788e-04,7.622219e-04,4.692843e-07,-1.5328849301e-12,0.0000e+00,0.9687
923.63,-1.09086645e-04,7.601265e-04,4.659409e-07,-1.5338841308e-12,0.0000e+00,0.9687
924.20,-1.07842549e-04,7.580822e-04,4.625627e-07,-1.5352163985e-12,0.0000e+00,0.9687
924.77,-1.06648572e-04,7.560935e-04,4.591693e-07,-1.5365486661e-12,0.0000e+00,0.9687
925.35,-1.05507767e-04,7.541652e-04,4.557809e-07,-1.5376588891e-12,0.0000e+00,0.9687
925.92,-1.04423092e-04,7.523017e-04,4.524184e-07,-1.5386580898e-12,0.0000e+00,0.9687
926.49,-1.03397341e-04,7.505070e-04,4.491029e-07,-1.5403234244e-12,0.0000e+00,0.9687
927.06,-1.02433092e-04,7.487854e-04,4.458561e-07,-1.5407675136e-12,0.0000e+00,0.9687
927.63,-1.01532668e-04,7.471404e-04,4.426996e-07,-1.5417667143e-12,0.0000e+00,0.9687
928.20,-1.00698126e-04,7.455758e-04,4.396549e-07,-1.5430989819e-12,0.0000e+00,0.9687
928.78,-9.99312539e-05,7.440948e-04,4.367431e-07,-1.5440981826e-12,0.0000e+00,0.9687
929.35,-9.92335855e-05,7.427007e-04,4.339848e-07,-1.5450973834e-12,0.0000e+00,0.9687
929.92,-9.86064254e-05,7.413963e-04,4.313999e-07,-1.5459855618e-12,0.0000e+00,0.9687
930.49,-9.80508896e-05,7.401843e-04,4.290072e-07,-1.5472068071e-12,0.0000e+00,0.9687
931.06,-9.75679350e-05,7.390672e-04,4.268242e-07,-1.5477619186e-12,0.0000e+00,0.9687
931.64,-9.71583556e-05,7.380472e-04,4.248670e-07,-1.5494272532e-12,0.0000e+00,0.9687
932.21,-9.68227337e-05,7.371264e-04,4.231498e-07,-1.5503154316e-12,0.0000e+00,0.9687
932.78,-9.65613762e-05,7.363065e-04,4.216851e-07,-1.5512036100e-12,0.0000e+00,0.9687
933.35,-9.63742964e-05,7.355890e-04,4.204832e-07,-1.5523138330e-12,0.0000e+00,0.9687
933.92,-9.62612945e-05,7.349752e-04,4.195522e-07,-1.5534240561e-12,0.0000e+00,0.9687
934.50,-9.62221264e-05,7.344662e-04,4.188979e-07,-1.5544232568e-12,0.0000e+00,0.9687
935.07,-9.62566745e-05,7.340628e-04,4.185235e-07,-1.5552004129e-12,0.0000e+00,0.9687
935.64,-9.63649877e-05,7.337656e-04,4.184298e-07,-1.5561996136e-12,0.0000e+00,0.9687
936.21,-9.65471069e-05,7.335749e-04,4.186152e-07,-1.5574208589e-12,0.0000e+00,0.9687
936.78,-9.68027058e-05,7.334908e-04,4.190755e-07,-1.5584200597e-12,0.0000e+00,0.9687
937.36,-9.71307092e-05,7.335130e-04,4.198042e-07,-1.5595302827e-12,0.0000e+00,0.9687
937.93,-9.75291036e-05,7.336414e-04,4.207927e-07,-1.5604184611e-12,0.0000e+00,0.9687
938.50,-9.79950983e-05,7.338752e-04,4.220300e-07,-1.5613066395e-12,0.0000e+00,0.9687
939.07,-9.85256366e-05,7.342136e-04,4.235034e-07,-1.5628609518e-12,0.0000e+00,0.9687
939.64,-9.91180848e-05,7.346555e-04,4.251985e-07,-1.5635270856e-12,0.0000e+00,0.9687
940.21,-9.97708269e-05,7.351997e-04,4.270993e-07,-1.5641932194e-12,0.0000e+00,0.9687
940.79,-1.00483509e-04,7.358446e-04,4.291887e-07,-1.5656365093e-12,0.0000e+00,0.9687
941.36,-1.01256808e-04,7.365885e-04,4.314483e-07,-1.5664136654e-12,0.0000e+00,0.9687
941.93,-1.02091787e-04,7.374294e-04,4.338593e-07,-1.5674128662e-12,0.0000e+00,0.9687
942.50,-1.02989047e-04,7.383652e-04,4.364021e-07,-1.5683010446e-12,0.0000e+00,0.9687
943.07,-1.03947962e-04,7.393936e-04,4.390569e-07,-1.5700774014e-12,0.0000e+00,0.9687
943.65,-1.04966241e-04,7.405119e-04,4.418037e-07,-1.5709655798e-12,0.0000e+00,0.9687
944.22,-1.06039947e-04,7.417174e-04,4.446226e-07,-1.5714096691e-12,0.0000e+00,0.9687
944.79,-1.07163925e-04,7.430072e-04,4.474943e-07,-1.5727419367e-12,0.0000e+00,0.9687
945.36,-1.08332485e-04,7.443781e-04,4.503994e-07,-1.5736301151e-12,0.0000e+00,0.9687
945.93,-1.09540098e-04,7.458268e-04,4.533197e-07,-1.5747403381e-12,0.0000e+00,0.9687
946.51,-1.10781931e-04,7.473499e-04,4.562373e-07,-1.5758505612e-12,0.0000e+00,0.9687
947.08,-1.12054089e-04,7.489437e-04,4.591353e-07,-1.5764056727e-12,0.0000e+00,0.9687
947.65,-1.13353574e-04,7.506044e-04,4.619977e-07,-1.5777379403e-12,0.0000e+00,0.9687
948.22,-1.14678029e-04,7.523281e-04,4.648097e-07,-1.5788481633e-12,0.0000e+00,0.9687
948.79,-1.16025394e-04,7.541107e-04,4.675574e-07,-1.5797363417e-12,0.0000e+00,0.9687
949.37,-1.17393570e-04,7.559479e-04,4.702280e-07,-1.5809575871e-12,0.0000e+00,0.9687
949.94,-1.18780180e-04,7.578355e-04,4.728102e-07,-1.5819567878e-12,0.0000e+00,0.9687
950.51,-1.20182470e-04,7.597689e-04,4.752936e-07,-1.5827339439e-12,0.0000e+00,0.9687
951.08,-1.21597333e-04,7.617436e-04,4.776692e-07,-1.5837331446e-12,0.0000e+00,0.9687
951.65,-1.23021437e-04,7.637550e-04,4.799291e-07,-1.5850654123e-12,0.0000e+00,0.9687
952.22,-1.24451366e-04,7.657982e-04,4.820668e-07,-1.5859535907e-12,0.0000e+00,0.9687
952.80,-1.25883729e-04,7.678687e-04,4.840770e-07,-1.5871748360e-12,0.0000e+00,0.9687
953.37,-1.27315191e-04,7.699614e-04,4.859555e-07,-1.5878409698e-12,0.0000e+00,0.9687
953.94,-1.28742430e-04,7.720715e-04,4.876994e-07,-1.5889511928e-12,0.0000e+00,0.9687
954.51,-1.30162071e-04,7.741941e-04,4.893070e-07,-1.5899503936e-12,0.0000e+00,0.9687
955.08,-1.31570632e-04,7.763241e-04,4.907776e-07,-1.5916157281e-12,0.0000e+00,0.9687
955.66,-1.32964534e-04,7.784568e-04,4.921116e-07,-1.5925039065e-12,0.0000e+00,0.9687
956.23,-1.34340167e-04,7.805869e-04,4.933107e-07,-1.5933920849e-12,0.0000e+00,0.9687
956.80,-1.35693997e-04,7.827097e-04,4.943773e-07,-1.5947243526e-12,0.0000e+00,0.9687
957.37,-1.37022667e-04,7.848202e-04,4.953146e-07,-1.5958345756e-12,0.0000e+00,0.9687
957.94,-1.38323066e-04,7.869135e-04,4.961270e-07,-1.5967227540e-12,0.0000e+00,0.9687
958.52,-1.39592357e-04,7.889847e-04,4.968194e-07,-1.5977219547e-12,0.0000e+00,0.9687
959.09,-1.40827945e-04,7.910292e-04,4.973974e-07,-1.5988321778e-12,0.0000e+00,0.9687
959.66,-1.42027431e-04,7.930422e-04,4.978673e-07,-1.6001644454e-12,0.0000e+00,0.9687
960.23,-1.43188550e-04,7.950193e-04,4.982362e-07,-1.6008305792e-12,0.0000e+00,0.9687
960.80,-1.44309110e-04,7.969559e-04,4.985112e-07,-1.6019408022e-12,0.0000e+00,0.9687
961.38,-1.45386965e-04,7.988478e-04,4.987003e-07,-1.6034951145e-12,0.0000e+00,0.9687
961.95,-1.46419990e-04,8.006906e-04,4.988115e-07,-1.6044943152e-12,0.0000e+00,0.9687
962.52,-1.47406078e-04,8.024804e-04,4.988530e-07,-1.6051604490e-12,0.0000e+00,0.9687
963.09,-1.48343151e-04,8.042132e-04,4.988335e-07,-1.6067147612e-12,0.0000e+00,0.9687
963.66,-1.49229164e-04,8.058853e-04,4.987613e-07,-1.6073808951e-12,0.0000e+00,0.9687
964.24,-1.50062141e-04,8.074930e-04,4.986450e-07,-1.6092682742e-12,0.0000e+00,0.9687
964.81,-1.50840203e-04,8.090329e-04,4.984927e-07,-1.6100454303e-12,0.0000e+00,0.9687
965.38,-1.51561615e-04,8.105018e-04,4.983127e-07,-1.6107115641e-12,0.0000e+00,0.9687
965.95,-1.52224830e-04,8.118966e-04,4.981127e-07,-1.6120438318e-12,0.0000e+00,0.9687
966.52,-1.52828512e-04,8.132144e-04,4.979000e-07,-1.6133760994e-12,0.0000e+00,0.9687
967.09,-1.53371537e-04,8.144525e-04,4.976816e-07,-1.6143753001e-12,0.0000e+00,0.9687
967.67,-1.53852967e-04,8.156087e-04,4.974638e-07,-1.6152634785e-12,0.0000e+00,0.9687
968.24,-1.54272021e-04,8.166805e-04,4.972524e-07,-1.6164847239e-12,0.0000e+00,0.9687
968.81,-1.54628044e-04,8.176660e-04,4.970525e-07,-1.6182610807e-12,0.0000e+00,0.9687
969.38,-1.54920506e-04,8.185634e-04,4.968684e-07,-1.6187051699e-12,0.0000e+00,0.9687
969.95,-1.55149020e-04,8.193712e-04,4.967039e-07,-1.6203705044e-12,0.0000e+00,0.9687
970.53,-1.55313394e-04,8.200881e-04,4.965617e-07,-1.6217027721e-12,0.0000e+00,0.9687
971.10,-1.55413668e-04,8.207130e-04,4.964439e-07,-1.6222578836e-12,0.0000e+00,0.9687
971.67,-1.55450148e-04,8.212451e-04,4.963518e-07,-1.6237011735e-12,0.0000e+00,0.9687
972.24,-1.55423401e-04,8.216839e-04,4.962857e-07,-1.6250334411e-12,0.0000e+00,0.9687
972.81,-1.55334221e-04,8.220289e-04,4.962452e-07,-1.6255885527e-12,0.0000e+00,0.9687
973.39,-1.55183563e-04,8.222800e-04,4.962293e-07,-1.6268097980e-12,0.0000e+00,0.9687
973.96,-1.54972477e-04,8.224376e-04,4.962358e-07,-1.6276979764e-12,0.0000e+00,0.9687
974.53,-1.54702049e-04,8.225019e-04,4.962622e-07,-1.6294743332e-12,0.0000e+00,0.9687
975.10,-1.54373371e-04,8.224735e-04,4.963050e-07,-1.6303625117e-12,0.0000e+00,0.9687
975.67,-1.53987546e-04,8.223534e-04,4.963602e-07,-1.6316947793e-12,0.0000e+00,0.9687
976.25,-1.53545718e-04,8.221425e-04,4.964232e-07,-1.6325829577e-12,0.0000e+00,0.9687
976.82,-1.53049116e-04,8.218422e-04,4.964889e-07,-1.6339152253e-12,0.0000e+00,0.9687
977.39,-1.52499107e-04,8.214539e-04,4.965516e-07,-1.6356915822e-12,0.0000e+00,0.9687
977.96,-1.51897227e-04,8.209794e-04,4.966055e-07,-1.6363577160e-12,0.0000e+00,0.9687
978.53,-1.51245204e-04,8.204207e-04,4.966442e-07,-1.6368018052e-12,0.0000e+00,0.9687
979.10,-1.50544951e-04,8.197799e-04,4.966613e-07,-1.6384671397e-12,0.0000e+00,0.9687
979.68,-1.49798556e-04,8.190593e-04,4.966502e-07,-1.6396883851e-12,0.0000e+00,0.9687
980.25,-1.49008244e-04,8.182615e-04,4.966041e-07,-1.6407986081e-12,0.0000e+00,0.9687
980.82,-1.48176356e-04,8.173892e-04,4.965163e-07,-1.6417978088e-12,0.0000e+00,0.9687
981.39,-1.47305312e-04,8.164452e-04,4.963803e-07,-1.6430190541e-12,0.0000e+00,0.9687
981.96,-1.46397594e-04,8.154326e-04,4.961896e-07,-1.6443513218e-12,0.0000e+00,0.9687
982.54,-1.45455731e-04,8.143545e-04,4.959379e-07,-1.6455725671e-12,0.0000e+00,0.9687
983.11,-1.44482290e-04,8.132141e-04,4.956195e-07,-1.6470158570e-12,0.0000e+00,0.9687
983.68,-1.43479880e-04,8.120149e-04,4.952287e-07,-1.6475709685e-12,0.0000e+00,0.9687
984.25,-1.42451156e-04,8.107605e-04,4.947603e-07,-1.6483481247e-12,0.0000e+00,0.9687
984.82,-1.41398825e-04,8.094545e-04,4.942099e-07,-1.6497914146e-12,0.0000e+00,0.9687
985.40,-1.40325654e-04,8.081006e-04,4.935734e-07,-1.6510126599e-12,0.0000e+00,0.9687
985.97,-1.39234464e-04,8.067028e-04,4.928476e-07,-1.6523449275e-12,0.0000e+00,0.9687
986.54,-1.38128118e-04,8.052649e-04,4.920300e-07,-1.6534551506e-12,0.0000e+00,0.9687
987.11,-1.37009511e-04,8.037911e-04,4.911185e-07,-1.6543433290e-12,0.0000e+00,0.9687
987.68,-1.35881548e-04,8.022854e-04,4.901119e-07,-1.6558976412e-12,0.0000e+00,0.9687
988.26,-1.34747135e-04,8.007520e-04,4.890096e-07,-1.6568968420e-12,0.0000e+00,0.9687
988.83,-1.33609169e-04,7.991953e-04,4.878119e-07,-1.6578960427e-12,0.0000e+00,0.9687
989.40,-1.32470542e-04,7.976194e-04,4.865202e-07,-1.6587842211e-12,0.0000e+00,0.9687
989.97,-1.31334137e-04,7.960285e-04,4.851363e-07,-1.6600054664e-12,0.0000e+00,0.9687
990.54,-1.30202831e-04,7.944270e-04,4.836632e-07,-1.6602275110e-12,0.0000e+00,0.9687
991.11,-1.29079479e-04,7.928191e-04,4.821044e-07,-1.6618928456e-12,0.0000e+00,0.9687
991.69,-1.27966895e-04,7.912088e-04,4.804644e-07,-1.6632251132e-12,0.0000e+00,0.9687
992.26,-1.26867820e-04,7.896003e-04,4.787483e-07,-1.6644463585e-12,0.0000e+00,0.9687
992.83,-1.25784901e-04,7.879978e-04,4.769621e-07,-1.6655565815e-12,0.0000e+00,0.9687
993.40,-1.24720671e-04,7.864052e-04,4.751123e-07,-1.6667778269e-12,0.0000e+00,0.9687
993.97,-1.23677551e-04,7.848265e-04,4.732063e-07,-1.6676660053e-12,0.0000e+00,0.9687
994.55,-1.22657866e-04,7.832658e-04,4.712522e-07,-1.6687762283e-12,0.0000e+00,0.9687
995.12,-1.21663878e-04,7.817268e-04,4.692585e-07,-1.6696644067e-12,0.0000e+00,0.9687
995.69,-1.20697824e-04,7.802133e-04,4.672346e-07,-1.6705525852e-12,0.0000e+00,0.9687
996.26,-1.19761942e-04,7.787290e-04,4.651903e-07,-1.6721068974e-12,0.0000e+00,0.9687
996.83,-1.18858495e-04,7.772776e-04,4.631357e-07,-1.6731060981e-12,0.0000e+00,0.9687
997.41,-1.17989761e-04,7.758625e-04,4.610816e-07,-1.6741052988e-12,0.0000e+00,0.9687
997.98,-1.17158007e-04,7.744871e-04,4.590389e-07,-1.6754375665e-12,0.0000e+00,0.9687
998.55,-1.16365449e-04,7.731546e-04,4.570189e-07,-1.6767698341e-12,0.0000e+00,0.9687
999.12,-1.15614198e-04,7.718683e-04,4.550330e-07,-1.6773249456e-12,0.0000e+00,0.9687
999.69,-1.14906210e-04,7.706311e-04,4.530926e-07,-1.6789902801e-12,0.0000e+00,0.9687
1000.27,-1.14243244e-04,7.694458e-04,4.512091e-07,-1.6798784586e-12,0.0000e+00,0.9687
1000.84,-1.13626833e-04,7.683151e-04,4.493938e-07,-1.6808776593e-12,0.0000e+00,0.9687
1001.41,-1.13058279e-04,7.672417e-04,4.476575e-07,-1.6817658377e-12,0.0000e+00,0.9687
1001.98,-1.12538659e-04,7.662278e-04,4.460111e-07,-1.6828760607e-12,0.0000e+00,0.9687
1002.55,-1.12068850e-04,7.652758e-04,4.444646e-07,-1.6839862838e-12,0.0000e+00,0.9687
1003.12,-1.11649562e-04,7.643877e-04,4.430277e-07,-1.6848744622e-12,0.0000e+00,0.9687
1003.70,-1.11281372e-04,7.635654e-04,4.417092e-07,-1.6862067298e-12,0.0000e+00,0.9687
1004.27,-1.10964754e-04,7.628108e-04,4.405176e-07,-1.6874279751e-12,0.0000e+00,0.9687
1004.84,-1.10700095e-04,7.621254e-04,4.394600e-07,-1.6880941089e-12,0.0000e+00,0.9687
1005.41,-1.10487708e-04,7.615106e-04,4.385430e-07,-1.6893153543e-12,0.0000e+00,0.9687
1005.98,-1.10327842e-04,7.609678e-04,4.377720e-07,-1.6903145550e-12,0.0000e+00,0.9687
1006.56,-1.10220690e-04,7.604979e-04,4.371515e-07,-1.6916468226e-12,0.0000e+00,0.9687
1007.13,-1.10166392e-04,7.601018e-04,4.366848e-07,-1.6923129564e-12,0.0000e+00,0.9687
1007.70,-1.10164996e-04,7.597805e-04,4.363742e-07,-1.6929790903e-12,0.0000e+00,0.9687
1008.27,-1.10216398e-04,7.595343e-04,4.362206e-07,-1.6946444248e-12,0.0000e+00,0.9687
1008.84,-1.10320275e-04,7.593637e-04,4.362241e-07,-1.6956436255e-12,0.0000e+00,0.9687
1009.42,-1.10476067e-04,7.592689e-04,4.363833e-07,-1.6964207816e-12,0.0000e+00,0.9687
1009.99,-1.10683032e-04,7.592499e-04,4.366961e-07,-1.6973089600e-12,0.0000e+00,0.9687
1010.56,-1.10940383e-04,7.593067e-04,4.371588e-07,-1.6988632723e-12,0.0000e+00,0.9687
1011.13,-1.11247426e-04,7.594389e-04,4.377671e-07,-1.6999734953e-12,0.0000e+00,0.9687
1011.70,-1.11603599e-04,7.596460e-04,4.385156e-07,-1.7006396291e-12,0.0000e+00,0.9687
1012.28,-1.12008349e-04,7.599274e-04,4.393978e-07,-1.7019718968e-12,0.0000e+00,0.9687
1012.85,-1.12460864e-04,7.602823e-04,4.404066e-07,-1.7034151867e-12,0.0000e+00,0.9687
1013.42,-1.12959782e-04,7.607096e-04,4.415341e-07,-1.7041923428e-12,0.0000e+00,0.9687
1013.99,-1.13503035e-04,7.612083e-04,4.427717e-07,-1.7049694989e-12,0.0000e+00,0.9687
1014.56,-1.14087960e-04,7.617771e-04,4.441104e-07,-1.7059686996e-12,0.0000e+00,0.9687
1015.13,-1.14711673e-04,7.624144e-04,4.455404e-07,-1.7068568781e-12,0.0000e+00,0.9687
